"MEL_SNP"	"MED_SNP"	"NB_SNP"	"AML_SNP"	"LUSC_SNP"	"CLL_SNP"	"GBM_SNP"	"LUAD_SNP"	"CRC_SNP"	"ESO_SNP"	"OV_SNP"	"RHAB_SNP"	"KIRC_SNP"	"UCEC_SNP"	"DLBCL_SNP"	"BRCA_SNP"	"PRAD_SNP"	"MM_SNP"	"CARC_SNP"	"HNSC_SNP"	"BLCA_SNP"
"wgEncodeHaibTfbsH1hescMaxV0422111PkRep1"	-2.7113932079372e-60	0.882737983975914	-0.893178589633374	0.947251730701164	4.24233401401909e-05	2.66570903657463e-05	0.17622389360738	-0.0125734329405232	-3.39522404734947e-50	2.11860795283887e-28	-0.209994653453532	0.12566200243198	8.42134174307393e-13	-1.83355316080991e-71	5.04615682975629e-82	0.927950124008502	0.462568138536569	7.32589744038094e-34	0.151223959052075	4.35117510325701e-28	1.57983207428284e-108
"wgEncodeCshlLongRnaSeqGm12878CytosolPamJunctions"	-4.01744660033002e-55	0.000286182555590661	0.40794049809977	2.25175281370142e-13	-2.1150400852313e-36	0.0082546274517511	0.89928479224558	-9.83768008425583e-178	-2.93071569005207e-06	-2.07494062662457e-11	1.6644915873749e-15	0.292914835486043	3.29726057338942e-54	2.17298414016683e-31	-0.00911579974860081	3.05785173259478e-36	1.80060755389885e-05	9.51716618786706e-13	0.0168126886448629	0.00422409274940614	4.54499279639385e-104
"wgEncodeUwHistoneH7esH3k36me3StdDiffa9dHotspotsRep1"	-1.2428107604094e-270	0.480170941687245	0.659588459252905	6.41406736805996e-11	-1.968041600211e-20	-0.759008701779344	-2.66004717193015e-36	-1.28310786023623e-133	1.56581645015987e-44	-7.56384145959065e-11	6.95844981043619e-11	-1	5.93722791131372e-36	9.35287442565866e-116	0.853550448829416	3.01967800626305e-13	0.807563093017615	0.00273017923227585	0.0647237290119712	4.57668898733838e-10	7.30016084276309e-64
"wgEncodeHaibTfbsHepg2RxraPcr1xPkRep2"	-0.00635538230475878	-1	-1	1	-0.769525667126594	0.114265905715704	-1	0.134009088143289	-0.00208057283343876	-0.993711976939067	0.339553644135263	0.6367533371639	0.000776478705232806	-0.000951309242728212	0.00125852094769926	0.00428723729301155	-0.355965492793076	0.991147027493099	0.0292605801939104	-0.770496390332656	0.0304063611568956
"wgEncodeSydhTfbsHuvecMaxStdPk"	-2.4261726967353e-09	0.941761372177613	1	0.435795272141016	0.00604235866635333	0.0300680400663655	0.267664740839348	-0.0111967458521383	-4.36667792175803e-13	0.312656121321309	0.0746054135698473	-1	0.000728724101133264	-6.19333874307666e-17	1.39667632195427e-06	0.16174408386469	0.81335128132812	8.24701140698675e-06	0.960977924953779	1.03902602647117e-05	1.19715722072339e-34
"wgEncodeAwgTfbsSydhK562Brf2UniPk"	-0.234448227676404	0.593398238421101	-1	0.851723691347412	-0.615542837127586	-1	-1	-0.80715518154274	0.299652438837219	-0.770931910305297	0.515212968617657	-1	0.832448541422755	0.56028677231514	0.544340038182388	-1	-1	-1	0.51929226724273	-0.91606253607221	0.301473211115959
"wgEncodeHaibMethyl450JurkatSitesRep1"	-0.00433271178322066	0.166711266104691	0.882775446002131	-1	-0.00272647164630999	0.0892329543040288	0.000220244308957516	-0.928497398147049	2.86102577328694e-05	0.162285085471933	-0.135604009459978	0.931086071450721	-0.00282554650376834	0.000188249689118793	0.365033703304624	-0.932559203515649	0.63753734063142	-0.679809756148224	0.960977924953779	-0.650418691569333	-0.824202357144594
"wgEncodeUwHistoneGm06990H3k4me3StdPkRep2"	-1.32470540547392e-30	-0.876791435450191	-0.993064592407788	1	0.79125941730903	0.0147532629948848	-0.22720651166372	-6.49697304323697e-09	-8.15131799451943e-09	0.936554982951514	0.237336355684383	0.687936494234554	2.32722077352732e-26	-3.01490883716556e-22	3.615718701751e-39	0.00335995278509561	-0.906282292404064	2.564141573589e-30	0.565321328709955	9.65038094742079e-08	2.04557793565712e-73
"wgEncodeUwTfbsBjCtcfStdHotspotsRep2"	-2.57308367494104e-27	0.79428294310601	-0.997129396045517	-0.903158896724293	-0.921617979819231	0.525414663541416	-0.445452074692682	-5.624322686832e-10	-1.17188557848182e-06	-0.839263032701395	0.521203954365017	-1	3.14379158176805e-16	-2.12997709368855e-11	7.72078787253321e-22	0.00760959622077269	0.771987883037454	1.73868271004216e-13	0.636943085046513	0.000100745289780533	2.60253820790583e-61
"wgEncodeUwDnaseHacPkRep1"	-2.3319302812336e-14	1	0.89755064987838	-0.672295147097253	0.155873913489058	0.992445482926679	-0.194153577728506	-0.0254996569110568	-0.0589516830547188	0.60647499250562	0.101924414096645	1	9.08481403780119e-09	-4.25955613735431e-14	6.38874483697895e-05	0.132892820369944	0.488801160611257	0.0112611704099746	0.0690406015537705	0.00664786318393441	9.14542510283848e-33
"wgEncodeRikenCageHelas3CytosolPamTssHmmV2"	-3.48725903991367e-35	0.968430928460793	0.953459002451086	0.528588183477635	-0.244960096956544	0.0775622070650842	-0.000365513054421774	-0.000380591954348299	0.000522555074527505	-0.0150233152105671	0.183618096062991	1	2.61071705477098e-06	0.00121748349409787	0.106750778786619	8.59896186361523e-10	0.757616388316206	7.01045023349949e-16	1	0.0214954173008639	8.61576190221558e-16
"wgEncodeUwDnaseHepg2PkRep2"	-8.68662348890679e-09	0.088389987898279	1	0.456226062105004	0.218917260164505	0.278972055511362	0.0704362050771007	-0.580027075468177	-4.20955742346977e-19	0.511754195104102	0.135604009459978	0.701207929720778	1.22178609917569e-14	-1.80790991012687e-31	1.86744677827237e-08	0.000166841924387062	0.191573418648434	5.25448130965921e-08	-1	0.0155228932356701	3.88415754940921e-38
"wgEncodeUwTfbsHpfCtcfStdPkRep2"	-2.61297602850416e-13	0.995010915636118	1	-1	0.36708507440028	-0.632725673267498	-0.15292906179352	0.548859341989914	-1.0462706378928e-06	1	0.0135261971043124	0.449592268440999	0.00404601708055861	-4.94780897845648e-11	0.00072256805688437	0.00694906769009894	0.747314278549374	0.097118772732553	-1	0.000909980603384547	6.7436550603005e-27
"wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk"	-1.38562659412289e-15	-0.802021850184935	1	0.251831440773662	0.38578939436523	0.00834993623975259	-0.809219353252202	-6.53763843208578e-05	-1.25683310720353e-20	0.319568164343444	0.0038299148178757	0.813461441052743	6.76200767529785e-07	-8.56472122031797e-36	1.02201655642359e-10	2.50540338240426e-09	0.0867968931612297	6.02756676164115e-13	0.0537301073294946	1.42011478598822e-10	7.9890671077302e-72
"wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk"	-0.525841793782015	-1	-1	0.175560959774873	0.99289392863755	-0.687065713319573	-0.98734385763436	0.401084880732521	-0.611579046053005	-0.896222336425886	0.340919682796025	-1	0.145703662115355	-0.00332544509317662	-0.907878200020811	0.286674227734782	-1	-1	-1	0.797047062671255	0.0279896279074126
"wgEncodeUwDnaseHcpePkRep2"	-7.74204640457258e-24	-0.77704072218487	0.893178589633374	0.115763052184958	0.206342177028649	0.99889264482062	-0.733463574035406	-0.000325392565227597	-1.72951963218496e-05	0.0245012368500268	0.11096307087206	-1	1.58540356158218e-14	-1.37759398201181e-12	0.000106935079916692	0.000395220982119889	0.404902644987167	0.000536570798819403	0.238734274504963	0.0015860463675942	4.15926847827975e-42
"wgEncodeUwHistoneBjH3k4me3StdHotspotsRep2"	-6.62235878602162e-125	-1	-0.710991259790227	0.394602570555379	0.712113666009229	4.60812436764863e-06	-0.0633216881465864	-6.40085741535134e-17	-5.58151188095686e-39	0.00282097260981186	0.133546661464836	1	1.11878117335827e-43	-1.36563957527781e-59	1.17501090040798e-87	1.67767891113825e-09	0.0950541393609893	1.04549610081744e-44	0.000744555301620504	3.83442252254726e-32	2.67864506797302e-214
"wgEncodeUwHistoneAg04450H3k09me3StdPkRep2"	9.03216226540826e-12	-0.355405731675324	1	0.399983112890952	1.11615095464444e-06	-0.600660536693194	0.11412107479089	3.04038545629952e-28	-0.00976512441043846	0.0125774977413417	-0.195305033791564	0.870957582756955	-0.000105904152142213	-2.41287915347165e-24	0.947775345179044	-0.000949381229035759	0.449485634330891	0.52926616028194	-0.822285077273306	0.211311230739893	-0.00264567643430935
"wgEncodeHaibTfbsMcf7Foxm1sc502V0422111PkRep2"	-0.237288557158851	0.491968564809337	-1	-0.518483538977178	-0.825868056867135	-0.585021512008637	0.871849705195872	0.858605646027314	-0.0340355392021301	-1	0.127490584630026	0.607627686317243	-0.294868157835864	-0.524230170356429	0.0286898329984784	0.000102932431238941	-0.67417952750853	0.0176689715805387	0.825499653347837	0.457862401958469	-0.917712199989155
"wgEncodeAwgDnaseDukeIshikawatamoxifenUniPk"	-7.16795359248747e-07	-0.941233256581446	1	1	0.234171667424567	0.0998658589745208	0.665982782640548	0.880319628324808	-6.31101949514332e-15	0.645968237117393	4.52176924888045e-05	-1	1.6800120044635e-08	-1.30154441097821e-41	1.89388996609009e-05	0.000183572749498645	0.29276613446638	0.000852578085175058	0.217589409464476	0.0160130700956445	1.04752213487793e-46
"wgEncodeUwDnaseHbmecPkRep1"	-9.47789660896995e-15	-1	1	-0.815718261740274	0.0803530482547372	-0.685488316058306	-0.260760523443938	-0.000864927209072453	-0.0116896034832298	0.243991478522981	0.11096307087206	-1	8.36302185949257e-19	-5.41221848779969e-09	0.0297209512419454	0.053072637294809	0.858605773578998	0.0114855120386193	0.500845125372239	0.00706856738516268	8.2681479196229e-27
"wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk"	-5.34570295653694e-15	0.630199695086281	1	0.119095915589638	0.794177618709435	7.966692135532e-09	-0.0149116326644653	-7.72070737192707e-05	-1.03883256924727e-16	0.66739450016458	0.000269348606119107	0.478423297405823	4.94210691187287e-08	-3.32152199666035e-34	1.30085591781175e-20	1.87824605099914e-16	0.876783982755401	1.71085750635155e-14	0.0239314524129634	6.18671036293150e-11	1.13831925304656e-43
"wgEncodeAwgTfbsUtaGm12878CtcfUniPk"	-5.63637278789718e-08	0.757307649269511	1	-0.288867501898274	0.229405547673578	0.409024456311804	-0.376416528551385	-0.790284683478882	-2.05460083616829e-06	0.524415973209758	0.137388051070501	0.467164400632439	0.0197218801227789	-1.62294135416408e-16	2.66632549205399e-07	0.00300393174508367	0.823555643000248	0.0130883982486043	-0.583210364157124	0.0209193515972195	1.63299571471542e-39
"wgEncodeHaibTfbsGm12878Pou2f2Pcr1xPkRep2"	-3.71244368394029e-30	1	-0.97081615750387	1	0.874827995352301	5.70964921905144e-11	-1	-5.99047942717203e-05	-1.7383630245898e-49	-0.530333581873804	0.00326533191199169	0.457529376518849	8.50680737211423e-26	-8.92623990253596e-50	1.39949394531157e-57	4.24640762137311e-24	0.481715380788239	4.77974994364252e-59	0.00067698869784915	1.63669828421801e-16	3.13969248261556e-72
"wgEncodeSydhTfbsK562Pol2Ifng6hStdPk"	-5.60588445591753e-62	0.753206881960771	-1	0.00950099712839308	-0.54955918022656	5.70964921905144e-11	-0.456383154911608	-7.9690923890188e-29	-1.30164397955589e-26	-0.137216834031244	0.000255133975279229	0.931086071450721	4.99679827615999e-35	-5.2614880441923e-27	5.43884300856791e-49	5.76046156820905e-20	0.942577693725926	9.69833535682306e-38	0.54788705281351	1.58974199549576e-16	3.95277452153384e-132
"wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk"	-0.0643075735396565	-1	-1	0.0289259282820554	0.679245727971996	0.0997364811780383	-0.854506436392013	-0.173323201766077	-0.141706220719977	0.550737655812514	0.09720935452498	-1	0.35136243634348	-0.457834119660048	-1	-0.607786748572859	0.354828900600281	0.695204830607603	0.775653369326203	0.72356952265557	0.0110032249384464
"wgEncodeHaibMethylRrbsHipeUwSitesRep1"	-5.08767972972158e-12	0.355405731675324	0.966799050419228	0.993376809925618	-0.0780091302809	0.00812698435628403	5.08158184901541e-12	0.862980240773014	-0.756700807395506	4.34643964287387e-05	-0.0524849597127418	-1	-0.00346141547046366	0.438641644732879	5.93190508048667e-14	-0.193771822437481	0.296751555193413	0.000370973058629433	0.780860280314249	0.0789032834044227	0.91749886267313
"wgEncodeOpenChromDnaseK562NabutPk"	-1.91944382830654e-08	0.111407422353141	-1	0.744350950724807	0.690929806684438	1.24613440580179e-08	8.387647233979e-12	-1.44463351125273e-17	-1.56598842233061e-88	0.0996258499079286	0.311701617134974	1	3.28769508537986e-24	-3.27348637446377e-44	1.53072255392054e-08	6.58708773627832e-12	0.0169230102900238	2.59670262984482e-16	0.276319518911333	3.02748795082344e-09	3.04665197302969e-122
"wgEncodeSydhTfbsGm12892NfkbTnfaIggrabPk"	-3.66854893323569e-05	-1	-1	0.87581790852419	0.611907751504076	5.91753327890424e-08	0.0811165811259476	-0.0778334451491594	-6.77891116826486e-09	-0.786814238445381	0.00308307166136345	-1	0.204728586558517	-9.19334889987185e-17	9.31553169516322e-29	0.045641882905649	-0.753362854632132	2.52544567906192e-91	0.137369819136365	0.00156532762054243	1.35936577180009e-09
"wgEncodeSydhTfbsHelas3Baf170IggmusPk"	-0.00364686504944375	0.978799702393694	-0.953459002451086	0.905892652820001	-0.761399407234076	-1	-0.672391064275562	-0.758004192061711	-0.0156329074374147	-0.683483933957179	0.083785941756518	-1	0.198832517356864	-0.000207594820801915	0.0175415291552259	0.00425864640617649	0.384797837444832	0.463477428218363	-0.914928813496075	0.28561254210179	4.48457566426377e-09
"wgEncodeHaibTfbsK562E2f6sc22823V0416102PkRep1"	-5.36519467793499e-11	0.687340150890793	1	-0.812115795844253	0.71586573198526	0.000186895689289408	0.0516094338596404	-0.116453253146836	-1.45515131293504e-21	0.00491310127695757	0.483794757729836	0.56258741342756	4.64445973321967e-31	-4.11843397635623e-34	1.86369556425775e-06	0.0268771015305598	0.348233582776967	2.2742424663927e-10	0.512603109210192	1.34422682586871e-10	3.2580063933787e-59
"wgEncodeAwgTfbsBroadNhekEzh239875UniPk"	-1.2594093458066e-20	-0.302716825772736	1	-0.403662285161324	0.0575942061127633	0.123145878100451	-0.640554268914201	0.000957598512382302	-3.63733428499778e-08	1.26627823879503e-33	-0.0202878098982074	-1	-0.0130842596295651	-2.21031441034945e-07	5.86781195576359e-12	-0.0010124874986169	0.904989370010274	0.00745389397833294	-0.865872093688593	5.04049527856537e-07	4.59283808888955e-07
"wgEncodeAwgTfbsUtaMcf7Pol2UniPk"	-4.49382694938676e-18	0.652246234226699	1	0.637301976204283	0.00770171210183788	2.14149700542392e-06	0.755712828133041	-0.00101968389864436	-4.62571305284715e-19	-0.663743917424671	0.00143155302304771	0.90047801272583	2.92654562587538e-09	-3.54606614833472e-52	1.06680187847678e-12	3.81556583571606e-15	0.47930740410661	1.1456423979139e-14	0.0111392537455932	1.33048783679327e-18	1.77997400474288e-63
"wgEncodeAwgTfbsSydhHuvecCjunUniPk"	-0.0394539175499016	1	-0.953459002451086	0.74199917996698	-0.456992260343057	-0.138423524376171	-0.958317101619285	-0.0366583231260496	-0.433761069916462	0.508069650156907	0.584229125912832	-1	0.000784764311019113	0.48177733471919	-1	0.458287228060221	-1	-0.986309655256353	0.678346669346626	0.77517489641545	0.0133558709843479
"wgEncodeAwgTfbsUtaGlioblaPol2UniPk"	-7.5246031306309e-17	-1	-1	0.263580260606448	0.136522958676106	1.5420906227196e-06	-0.581614452992456	-0.224765786200222	-4.10516236504903e-24	0.363193280305208	0.00263973217993143	1	1.62823027538085e-06	-3.3907200745886e-56	1.05640375014199e-11	3.95926292478762e-13	0.585003484402037	2.22092869682652e-11	0.00587454125227559	2.89146963982985e-20	2.09534666575974e-61
"wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk"	-2.21786621271631e-16	-1	1	0.879400731201034	0.108305295343617	8.52665193944123e-05	-0.3151102910939	-0.0432958306323965	-3.17991685632043e-23	0.330760069301165	0.00247092642428841	0.719588515604908	2.74544682771315e-08	-1.98301824058237e-53	2.24314813489226e-17	8.69628208713333e-17	0.413153011500639	3.57607214252e-12	0.0220167987508699	2.80578172476344e-12	4.50729865447587e-76
"wgEncodeUwDnaseHmfPkRep1"	-3.79085523767305e-15	-0.941448475176552	0.882775446002131	-0.612129804896434	0.0874984961284089	-0.23164877406451	-0.50958301757194	-3.18678334878592e-05	-0.00149249115450329	0.514408760791725	0.670719290626676	1	2.30455971718984e-09	-1.13596865369971e-13	0.00421832393517747	0.00415525326704381	0.31916436482258	0.00464995335756786	0.107231960097374	1.30961255321193e-05	9.10087298432524e-43
"wgEncodeHaibMethylRrbsNhbeUwstamgrowprotSitesRep1"	-5.10163549905847e-11	0.166711266104691	1	0.9464579161433	-0.496223185497955	0.00526092604550738	3.77488582601429e-11	-0.723833334308633	-0.336784986029157	0.000279323638820542	-0.120790585914104	-1	-0.00438361871934257	0.27866249471866	7.18524145154913e-15	-0.430330133400606	0.416758696856083	0.00429075348914381	0.919990042614669	0.0270501680676688	-0.57432875315503
"wgEncodeOpenChromChipMcf7CtcfEstroPkRep1"	-6.9372111782224e-17	0.560194015359613	-1	1	0.0446337481866616	0.367057112702868	1	0.269303447442878	-1.44068789077569e-06	-0.387593258168622	0.967371245450491	0.931086071450721	0.000553959707678035	-3.59201354794972e-17	4.68341196036615e-07	0.00417975959611658	0.418612421223862	0.151671333982639	-0.678919861572188	0.0269862799601463	4.40615732959376e-32
"wgEncodeCshlLongRnaSeqHepg2CellPamJunctions"	-0.0251873518088314	0.774499969527503	0.64091871909376	0.0261006861228273	-3.47298476501715e-07	0.891671223505564	-0.00133009035949814	-1.33372790686852e-63	3.96346966072947e-07	-0.00945898395579112	0.000396929417344692	1	3.16881161720172e-29	-1.60109696341681e-05	-2.36219977034822e-12	0.0024103900020288	0.0413356216832826	9.08454308885811e-07	-0.557413609401808	0.000850259323498386	5.76771797851994e-68
"wgEncodeHaibMethylRrbsHcfUwstamgrowprotSitesRep1"	-4.32203653725196e-08	0.897443232437512	1	0.315891100579488	-0.306093311847998	0.0130885700810649	9.82227242766874e-14	0.644114602470662	-0.341355632156402	0.00288708958845781	-0.111567144792538	-1	-0.00124369781590602	-0.680642308971332	6.8596320165461e-12	-0.0303022585903183	0.162916236760296	0.000783189282002611	0.405991599997002	0.073548052042542	0.860726479118206
"wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk"	-1.37820628536985e-11	-0.30197044045285	-1	0.852339596369527	-0.66592280498812	-0.741100866475746	-0.000391953150980164	-8.84092031194225e-20	1.01130160594058e-21	0.0265295576945251	0.140938338237941	0.925651953695484	-0.0959497029546187	1.64963641678305e-55	-0.57184232050663	0.0623806838853515	-0.0779210888647217	0.851092949565985	0.960253581662961	0.000407526984771412	0.0474537540108094
"wgEncodeOpenChromFaireHuvecPk"	-3.27189951279913e-45	-0.789967901258435	-0.541097524356517	0.551968304242919	-0.311133308779869	0.434446591395204	-0.0023035787908167	-8.89024342583538e-10	-6.32775674392578e-09	-0.95893273168492	0.173694312009258	-1	1.06284779548428e-16	-3.41047561754711e-12	9.05250396962158e-06	4.23351892414456e-12	0.257627283264167	8.55188937604498e-10	0.745684748194452	4.55031492719376e-07	3.75483068496509e-111
"wgEncodeHaibMethylRrbsMcf7CtcfshrnaDukeSitesRep2"	-2.37499820607687e-12	0.639044928865859	1	0.918622152289448	-0.120594308499958	0.0034173955664443	1.14029823205196e-14	0.521321843686199	-0.879300618000436	3.35501454399289e-05	-0.0788303678776934	1	-0.00347879563010627	0.623680603800804	6.27148362841923e-13	-0.436522828330721	0.0850324611653757	0.000443636862313064	0.632084687122087	0.0775505793702131	-0.143590943695349
"wgEncodeUwHistoneCd20ro01794H3k04me3StdHotspotsRep3"	-9.85638601892753e-111	1	-0.993064592407788	0.640263063916975	0.484973856734379	2.47818571575824e-15	-0.48408294946793	-1.73972393430961e-22	-3.818147711404e-43	0.674187182257796	0.0880267292972227	0.193285175848713	6.86514598810148e-40	-1.76045737562387e-57	4.68553413659494e-100	2.72751290418781e-09	0.493751602109805	2.21581537919326e-90	0.00461374561780778	3.59864308553053e-25	4.67031147202158e-210
"wgEncodeAwgDnaseUwHnpcepicUniPk"	-3.03222867390256e-16	-1	1	0.0787089077966877	0.288138969275371	-0.998471793783781	-0.315228079483507	-0.000461356848098968	-0.00311441222581224	0.162272213680565	0.11555436758407	0.964087034477135	2.27886772418795e-25	-6.36965970152216e-11	0.000760839830297629	0.451640370330336	0.492249639197423	0.303949705268153	1	0.00277223269717817	3.75520020547994e-40
"wgEncodeSunyAlbanyTilingGm12878Pabpc1RbpAssocRna"	-0.00662119684567088	1	1	-1	-0.502495158309711	0.81676584238863	0.741495925891888	-0.000370697196464981	-0.63733664296667	-0.44997576964104	0.667670729055884	-1	0.00167321250109937	-0.727869257662296	-0.344544327380722	0.00258656685200293	0.911707444566986	-0.545082822871071	0.333448085249114	0.121826744180483	0.00527026456186024
"wgEncodeCshlLongRnaSeqMonocd14CellPamJunctions"	0.00502711317134676	-1	0.87340188133686	0.108097316938215	-0.00234588542989055	1	-0.00641142440708053	-2.96937756604409e-45	4.62642621105085e-22	1	0.145346760635579	0.951034839169242	8.29275039651417e-20	-1.59729545390949e-25	-0.000346695039419656	-0.2120016136335	0.0060050985493614	7.45581655036915e-15	-0.302624864964346	2.59442850655895e-06	1.11394004365226e-61
"wgEncodeUwDnaseWi38OhtamHotspotsRep1"	-8.78872304654279e-97	-1	-1	-0.774695650527487	-0.682372063945541	0.089955542501923	-0.00163483706641032	-5.81728607790107e-17	-7.88272961684e-09	0.912583610425545	0.0285301957600658	-1	9.68357200905482e-33	-1.18684382588043e-17	4.94524549829277e-21	5.86538050812326e-12	0.39496941418331	5.61953530510556e-16	0.260725074084382	1.05223018609871e-09	5.77669922912456e-144
"wgEncodeHaibMethylRrbsBcskeletalmuscle0111002BiochainSitesRep1"	-4.6092896073477e-12	0.329766839505093	1	0.769009642457075	-0.087509771906541	0.00439735331021098	5.53401826746734e-12	0.503590165025307	-0.666469399816692	0.000135899904245185	-0.0370141539008404	-0.870957582756955	-0.000457418947916693	0.54756342277538	1.39100169755613e-13	-0.145441043469159	0.270744667497966	0.000397428887957611	0.605213014607997	0.02138750237627	-0.794358988633673
"wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk"	-3.60623395425546e-18	0.999196954023111	1	0.652778460642417	0.166442721897894	5.76254346506442e-07	-0.597607092646312	-0.0788140427572544	-1.52354682741223e-24	0.502615684580618	4.67706763933481e-05	0.679846171179933	0.000217843385301028	-1.05979013498013e-64	1.63727637709146e-38	4.32940244383128e-14	-1	8.55129798518977e-54	0.00429718197247385	5.48995256573248e-15	2.51130529834026e-55
"wgEncodeHaibMethylRrbsAg10803UwSitesRep1"	-9.4256077496485e-12	0.121936314981251	0.981810726472178	0.958957827434943	-0.206342177028649	0.00280483342340009	2.40571614554984e-11	0.928497398147049	-0.695029530895144	0.000408291105149018	-0.0903874063542514	1	-0.00465403912783288	0.582117605976035	3.07031714786004e-12	-0.669342776452798	0.0631739267592147	0.00245760312472061	0.997239142915576	0.0138802717555393	-0.280843881935847
"wgEncodeAwgTfbsUtaProgfibCtcfUniPk"	-2.17826801010066e-12	0.652246234226699	1	-0.62972300520983	0.0737503452140594	0.888824258256065	0.896538226719178	0.952826966710345	-8.29143794198852e-06	0.0759179120078889	0.358567854002832	0.47719316120365	0.0495372852810755	-9.6871397139207e-17	1.74011293227944e-05	0.0572612961975575	0.865172449424147	0.00549802355073451	-1	0.00915333919778391	5.30331433580891e-24
"wgEncodeUwDnaseNt2d1PkRep1"	-2.05382253018429e-13	0.456922057510793	0.893178589633374	-0.203677245238559	0.00869387538096106	0.99889264482062	-0.363589795010312	0.997529075618836	-3.27758741946156e-08	0.313455652241458	0.0386143335482861	-1	0.0266156153821227	-1.57581584929561e-30	3.36650455024014e-12	3.49871521003742e-05	0.5653746616613	4.60669099698964e-05	-0.991614118118067	8.20082444809079e-05	2.85529037906425e-34
"wgEncodeAwgTfbsBroadHuvecEzh239875UniPk"	-7.88865796155357e-28	1	-0.997129396045517	-0.108981790714243	1.03580999820116e-08	0.00121210084717892	0.382486047882483	0.000982816044324143	-1.52221427434141e-10	1.96628250445051e-36	-0.00484513663232258	0.931086071450721	-2.65717433497252e-05	-2.4065838006225e-14	2.35285053330777e-18	-5.05684830605407e-07	0.379323044995135	0.0611612507657459	-0.905059124778642	2.19984818785789e-24	1.08568543386908e-08
"wgEncodeBroadHistoneHuvecH3k27me3StdPk"	3.22113453854901e-138	-0.723144029325285	1	-0.425864974900511	0.140980013875338	-0.73447049822794	2.44261258891022e-15	1.08466615707272e-27	-0.258609261071211	0.00128999179198564	-0.0348071047722531	0.746463075105866	-1.51959924599428e-18	-2.6316898722715e-59	-0.0113797137657282	-9.43001163427168e-16	0.838368846383972	0.00819400182546598	-0.0117292630532942	-0.0309105202513959	-6.6243830542102e-16
"wgEncodeHaibGenotypeMyometrRegionsRep1"	-0.320730402800717	-0.771172482677329	0.882775446002131	0.719756353146106	0.647284979529998	0.798858271850154	-0.00534667890088045	-3.58648467528098e-09	1.56023839396477e-09	-0.356205387071593	-0.700590269921105	1	0.000530800283137661	-2.92176298491445e-07	1.11705382436264e-05	-0.00974648708599108	0.194791712329401	0.000119366914441827	-0.289447321333543	4.87132361165777e-19	3.75332700143844e-08
"wgEncodeHaibMethyl450Mcf10aesTamSitesRep1"	-0.00433271178322066	0.166711266104691	0.882775446002131	-1	-0.00272647164630999	0.0892329543040288	0.000220244308957516	-0.928497398147049	2.86102577328694e-05	0.162285085471933	-0.135604009459978	0.931086071450721	-0.00282554650376834	0.000188249689118793	0.365033703304624	-0.932559203515649	0.63753734063142	-0.679809756148224	0.960977924953779	-0.650418691569333	-0.824202357144594
"wgEncodeHaibTfbsEcc1Foxm1sc502V0422111PkRep2"	-0.058468035880436	-1	-0.997432514110981	-0.88366055904637	-0.711752824028644	0.0483777957320814	-0.60867917392774	-0.799051364003902	-0.104381250245734	-0.946248187766921	0.304733844650359	0.701207929720778	0.663469088964533	-0.000184298339128724	1.07373082149294e-05	0.00159405237648696	0.603634434227824	0.736641951147562	0.431479194269193	0.0944469356490191	0.000702060640015588
"wgEncodeHaibTfbsA549Pol2Pcr2xDex100nmPkRep2"	-6.63291605792976e-43	0.0610889581725549	1	0.176317327010598	0.972297265072917	3.74030369494831e-12	-0.784054698141292	-8.83159656901863e-25	-3.24792222911846e-55	-0.80382584931469	0.00646318231660191	0.707479925260516	1.04517894082455e-27	-1.26379180759731e-38	9.98368505798775e-59	1.06214508138089e-14	0.349368480018746	1.25149209213084e-37	0.312223112286152	2.12343673662228e-19	4.46321800816854e-150
"wgEncodeUwDnaseMonocd14ro1746PkRep1V2"	-2.84836995069558e-16	1	1	-0.905339281438206	0.779388288566982	0.396243484659853	-0.0195966964107772	-0.0125734329405232	-5.66079138424479e-07	0.364737456012813	0.635352990592188	0.0250573750187402	3.23577212206592e-17	-9.55311673647308e-08	0.0708207181182285	0.0328787647197621	0.117109766477681	1.09018261701737e-08	-1	0.419410339012713	7.7982926293326e-43
"wgEncodeSydhTfbsK562CebpbIggrabPk"	-5.2698227974498e-06	0.995010915636118	-0.986770714415181	0.846850248752571	0.960169551141119	0.894351021884266	-0.916263027295752	-0.00163171917164273	-0.50588318157389	-0.678383635884439	0.135604009459978	0.958203079563248	7.74698630814951e-26	-0.0260231200477954	0.564677105423866	1.66027037356616e-33	1	0.000274083920673082	-0.809698106443829	0.467135271048158	5.62511106006320e-09
"wgEncodeHaibTfbsA549GrPcr1xDex5nmPkRep1"	0.414424587289074	-1	-1	-0.734299214388348	0.999948209212521	-0.853024300188483	0.98678052701014	-0.0397913634175421	-0.271729019419787	-0.55007635903315	-0.930659320170431	-1	0.0037794386696397	0.58797917886943	0.661636748081546	0.348659031496352	-1	0.494651956343218	-0.84562747811839	-0.299518050258586	0.121334429308632
