"MEL_SNP"	"MED_SNP"	"NB_SNP"	"AML_SNP"	"LUSC_SNP"	"CLL_SNP"	"GBM_SNP"	"LUAD_SNP"	"CRC_SNP"	"ESO_SNP"	"OV_SNP"	"RHAB_SNP"	"KIRC_SNP"	"UCEC_SNP"	"DLBCL_SNP"	"BRCA_SNP"	"PRAD_SNP"	"MM_SNP"	"CARC_SNP"	"HNSC_SNP"	"BLCA_SNP"
"wgEncodeSydhTfbsNb4CmycStdPk"	-1.5029480365645e-38	0.269492716063404	-1	0.0708651404968	0.0479224865238004	1.47252890628174e-08	0.855772608292644	-6.46670808165957e-07	-7.55871985917243e-33	0.972093364673021	6.08594226175698e-05	0.384104100536387	2.24284566578322e-42	-2.21180085501231e-55	4.91268740786406e-46	1.34585186754255e-13	0.402500130662441	3.4669235728306e-37	0.114968025677366	8.1932312368759e-16	6.23293399392036e-133
"wgEncodeRikenCageHvmfCellPapTssHmm"	-2.76679310217112e-41	-0.404781209561636	-1	0.175942101243319	-4.18606691777274e-06	0.669981159678104	-0.00944540673713828	-0.555752209246964	8.26396113130794e-11	-0.000497769760963125	0.0499157684726866	1	3.72952804123884e-07	0.00117614239841673	0.532476162396685	0.00431700282432667	1	2.01498984490492e-06	0.701847415385855	0.917061730973166	0.00353416503916159
"wgEncodeHaibGenotypeHcmRegionsRep1"	0.841943237204336	-0.290298533236284	1	-0.177997480740333	2.86240971828584e-10	-0.875267868874989	-0.0359034090888741	0.00840394474046524	7.20017992110278e-15	0.0715844017225545	-0.164031081773793	-0.283120574420629	-0.249255258279564	-4.15506758477271e-27	1.49217688826645e-05	-8.41826205698754e-10	0.880982596584025	0.016011728990628	-0.1008022353729	8.03527897702598e-05	-0.0761133935929069
"wgEncodeSydhTfbsH1hescNrf1IggrabPk"	-0.000364224526173047	-1	-1	0.768057440524276	0.0739930391887093	0.00271725434733923	-0.260711504519847	-0.0806923485325442	-3.35205207839382e-09	0.0488863717416505	0.174313313720267	0.947729923447199	1.99993538197875e-05	-3.6721077018464e-15	0.000324492926060588	0.0135384843465998	0.253478955455229	0.00192023275694145	-0.744170872497819	4.86943300969628e-05	3.80079660919685e-41
"wgEncodeHaibTfbsHepg2Sp1Pcr1xPkRep2"	-0.44969640086593	-1	-1	-1	0.379010168050058	-1	-0.779820876055438	-1	-0.215125533043274	0.42353557731705	0.322089533233442	-1	-1	0.887221640617817	0.496977644044558	-1	-1	0.477470890130136	-1	0.598008108852662	0.19236640585023
"wgEncodeBroadHistoneHuvecH4k20me1StdPk"	-8.26071064868568e-267	-1	1	0.0105689825949138	-1.57091505090729e-27	-1	-1.70666444854673e-27	-1.87569037847562e-102	4.80840127380429e-104	-1.20354353511947e-27	0.314030773241181	0.862932871812222	4.40847955629391e-60	1.43505011283712e-134	0.174191097143133	2.63794726416073e-05	0.735521138375032	0.000167441094613308	0.964027443313471	0.9134791340047	2.94620896248691e-60
"wgEncodeHaibTfbsK562Atf3V0416101PkRep2"	-0.106769070604611	1	-1	0.684876841831534	-0.632534542466645	-0.0824655417619613	-0.718266265951087	-0.422365383513772	-0.0711543180593154	0.984992133252503	-0.525327956811931	0.907832085628099	0.00240759807251707	-7.16735297076426e-06	0.429728703084784	8.66756007482123e-05	0.489427563353573	2.1799442786768e-05	-1	0.00680492245061589	9.02105299437526e-07
"wgEncodeHaibMethylRrbsA549Dm002p7dHaibSitesRep2"	-3.88345211210204e-13	0.337290294311409	0.902428983762858	0.910976574581838	-0.0731179679854031	0.0335604490792836	9.37289123680289e-14	0.949866910309373	-0.770848260038096	5.19809882065292e-05	-0.119161616847554	1	-0.00168122531733684	-0.645298470779963	5.26213609080452e-12	-0.537465017203367	0.291054610370165	0.000677524052343645	0.529540832435645	0.0626082277294956	-0.499138374294189
"wgEncodeAffyRnaChipFiltTransfragsKeratinocyteNucleusLongpolya"	-3.91130434782609e-305	0.0340649176149783	0.411527857733635	2.2924812133825e-07	-7.43421578795422e-37	0.244750000766087	-2.70084930780318e-14	-5.57866220034843e-138	8.25950715964047e-62	-5.64416362732266e-31	1.32410743588789e-18	1	8.86336967802e-78	3.70006447098589e-85	5.87714059481033e-05	2.84729201034531e-26	0.0164520542337386	2.04037338814192e-09	0.0472806263832345	0.000335776334602627	2.36690312342087e-126
"wgEncodeHaibMethylRrbsHaeUwstamgrowprotSitesRep2"	-1.69964875022344e-10	0.365438993105254	0.962209483774788	0.270687849593669	-0.0841100028834305	0.0066383219990621	4.959076019675e-12	-0.994894802242197	-0.226329696296889	1.66068145313063e-06	-0.0237888759873686	-1	-0.00364443387137394	-0.82798218052873	9.12144114405578e-11	-0.261881226249762	0.282757458176709	0.000576132568295157	0.681219876790024	0.0430256061154738	-0.65345545105313
"wgEncodeBroadHistoneNhlfH3k4me3StdPk"	-1.21131640227598e-145	1	-0.345925120487206	0.434358917430404	-0.00221795388898066	0.000340986144713046	-0.00186953131098101	-9.81318087028492e-17	-0.331488106447232	-0.522517077413533	0.641436964353579	-0.828760603502482	5.23741551492297e-30	-0.058681309168248	1.12209001705113e-68	8.59438888169785e-07	0.135476839673947	4.35283512602671e-35	0.0766855081588264	1.55533892495697e-15	2.4184289975411e-122
"wgEncodeAwgDnaseUwH7hescUniPk"	-2.87356547971988e-13	-1	-1	1	0.0170929444315898	-0.922333086125786	-0.609581118550151	0.622304773117823	-0.000217679180290535	0.0271211292722361	0.256868940966494	-1	6.85157928536709e-07	-3.99604456843348e-19	6.91481773539751e-06	0.000211052735041293	0.226469589448879	0.0235242435959574	0.867391759806763	0.000251928300135802	1.48179804390173e-26
"wgEncodeUwDnaseMonocd14ro1746PkRep2"	-5.81393735929311e-12	1	0.902428983762858	-0.630341834287435	0.543062131768377	0.128710279121135	-0.655833362240384	-0.26825714120245	-9.10652564021542e-11	0.994044433075867	0.0736052598224031	0.69440222346665	2.24231171145974e-16	-1.8002798565116e-19	0.000251824356712052	3.79968467063626e-05	0.0399132993583942	8.28328230783556e-13	0.65884101193814	4.0892302491574e-05	6.57484690354366e-53
"wgEncodeCshlLongRnaSeqNhekCytosolPamJunctions"	-5.76288390904934e-30	3.96607124002708e-05	0.558298382556562	3.22443419688624e-15	-2.01463708321057e-22	0.00154198888762249	6.40860698706986e-09	-1.79248628122574e-136	-8.26509611658484e-21	-0.000620607945388476	3.44659567217462e-12	0.779109765718667	1.34070374145469e-50	8.63670905998542e-21	-0.228367625088945	1.92621296919689e-42	0.00017302102350773	4.39380651694072e-09	0.00217400400797312	4.09990060359845e-07	1.71783301603428e-93
"wgEncodeUwHistoneGm12875H3k04me3StdPkRep1"	-8.0210851852156e-25	0.826577974360809	-1	0.870586220193897	0.130744651998723	0.103213071053129	0.742174131889906	-1.5900965163044e-05	-1.68657014834379e-16	-0.80325132122664	0.123113729434543	1	3.29540157403068e-22	-3.52353538223326e-25	1.72253470800591e-45	6.35196826148887e-05	0.952015628289412	1.76704425566014e-27	0.158654194946787	2.0102659287446e-10	2.41621944003398e-74
"wgEncodeUwTfbsHmecCtcfStdPkRep2"	-1.02426479142135e-08	-1	1	-0.528339076650286	0.175650255631805	0.906764483693027	-0.0190167097758459	0.814774868496515	-1.1663400919699e-05	0.93071963268105	0.188232308035149	-1	0.00739142913695215	-4.06683132862207e-08	9.84874929155586e-17	0.0205870728206466	0.88789982839414	0.109661293860447	-0.732092197004871	0.0122888485942229	2.53867268351991e-30
"wgEncodeOpenChromDnaseHsmmtPk"	-0.284127702877355	0.00141669852732874	1	0.702619810752626	0.100833586816368	2.51932331032308e-14	5.0763858017105e-14	-2.69979939788548e-05	-6.66259718224222e-121	3.99190692358955e-19	-0.238184517728576	0.335905403960128	7.43119264043238e-16	-3.98424240419053e-40	2.63668590133268e-20	0.0167982930463688	0.0010467819554252	2.19047294882628e-33	0.143222265725899	1.69275121558712e-26	2.60131859562621e-73
"wgEncodeBroadHistoneHsmmH3k4me3StdPk"	-5.67044581598118e-138	1	-0.902428983762858	0.0955315367592147	-0.907638753018976	3.42031666861379e-06	-0.0265924230923935	-1.57968472699985e-18	-2.08695800849098e-23	0.159063801019257	0.0830074005797564	0.976848284817283	1.00568646702384e-36	-2.11812923758191e-13	7.86660848659026e-85	3.76161252929441e-11	0.360637285077565	1.07965551597961e-37	0.0026986199853969	2.79521358294796e-37	1.39868322047146e-175
"wgEncodeHaibMethylRrbsHcpeUwstamgrowprotSitesRep2"	-6.41719466236875e-10	0.347777674807073	0.886154636322877	0.62923061455102	-0.110116993577802	0.00186167967220028	2.83327057045073e-11	0.973000579600532	-0.230134160129362	0.000185426846685157	-0.0289147594104253	-1	-0.00691987090626802	-0.782412369982809	2.1374154418874e-13	-0.357532997023379	0.663355458826835	0.000677524052343645	0.989777140936262	0.101268654753313	-0.900626092193879
"wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk"	-3.19279311565757e-14	-1	0.902428983762858	0.604684078319025	0.0106639310590837	3.14344369847741e-05	-0.251659081937589	-0.0580506018767441	-1.68314571467854e-19	0.905565346751164	0.0139960591211522	0.703397620755548	1.13047281313839e-08	-2.12954876277548e-42	1.82160604602868e-14	4.0687906312289e-15	0.867468391872189	1.2480253978218e-07	0.227293004980563	1.92584477321438e-17	7.31609357990087e-76
"wgEncodeHaibTfbsSknshraCtcfV0416102PkRep2"	-7.23094039247586e-11	0.97520664099713	1	-0.910976574581838	0.00567682991991803	0.255055991039566	-0.965192215081604	0.486891028441358	-8.92265320549605e-05	0.256842352937826	0.427042426051447	0.786941946639929	0.00591783812388595	-1.25434136881702e-14	1.40729315827861e-12	0.0874530452846605	0.875718517944242	0.446437802933564	-1	0.130604589651128	7.62718037891302e-40
"wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1"	-8.03351234619076e-38	1	-0.885271835764507	-0.684876841831534	-0.802302202838002	0.0171532445548026	-0.00670692954432474	-0.0589688926550716	-1.76015613327941e-12	0.0387538282624218	0.620274774246607	0.637208771335354	4.4814183479e-17	-1.17762791808574e-25	8.63408343050524e-47	1.15074510336174e-06	0.286678050708621	4.20092398699803e-23	0.374431655500637	9.35528510977807e-14	2.09368623777964e-89
"wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk"	-0.17521257112513	0.38264916923759	0.902428983762858	-0.988251469709714	0.132259923382673	-0.44926955522325	-0.828658805885213	0.359705778953008	-0.0494738573593445	-0.94110718771998	0.178955107817122	0.86076635703935	0.00604646735351161	-5.97634944948139e-12	0.000111182197274984	0.00784756695019703	0.345329508830929	0.000403965615476378	-0.520330695176576	0.554824912916629	0.00069443062780872
"wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep1"	-0.000101700993017668	0.528520302267741	1	-1	0.599389892776996	4.49816394573651e-13	-0.723680788685484	-0.312427449609226	-3.92748272349636e-10	0.0886142591551091	0.0139383970053267	0.837364161975768	0.212156998462285	-8.27556060976211e-18	4.41306185276474e-78	0.0834114231135598	0.0297503942370229	6.60287208956849e-10	0.474385377855664	3.34284737739604e-05	8.04922947782582e-06
"wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep2"	-0.660619849931652	0.877846914775948	-1	0.31813683619789	-0.588597498680688	-0.582344106401274	0.27490767437448	0.284234619112104	-0.127961051681812	0.916035131274201	0.863872150978426	-1	-0.759836820821789	-0.011456552359411	0.00314197660885212	0.27500345690165	0.86089772021688	-0.586167340361951	0.821213321446564	0.011212881290431	-0.557674276824419
"wgEncodeAwgDnaseDukeGm19238UniPk"	-1.35618693643978e-09	1	1	0.12997413620603	0.00113038188597123	0.0581663357489741	0.121849632080599	-0.0580124657856473	-3.66781536382734e-14	0.0163807421135385	0.000100635121322274	0.609524663253711	2.99588080472159e-16	-5.24210656274811e-36	8.3414452995754e-07	5.3422430008892e-06	0.582966476695014	5.8905972392677e-08	1	1.29655755279754e-05	5.55452387778092e-44
"wgEncodeSydhTfbsHepg2Mxi1StdPk"	-7.38588715866964e-48	0.990662966573717	-1	0.428256479514062	0.000147518433734739	5.3853130454117e-12	-0.527399642682742	-3.73265115422314e-07	-7.98774471586294e-48	-0.609774805206186	1.51711307229463e-05	0.40927019523351	8.00850136168903e-60	-1.85994822144823e-74	1.9140531921795e-45	1.95601111842753e-19	0.259112373762903	8.92835628243609e-37	0.0200924195809052	1.04642869652857e-26	3.66232297344233e-174
"wgEncodeHaibMethylRrbsBjUwSitesRep1"	-6.20734845357648e-12	0.241745763817934	0.760288486776873	0.933855800406403	-0.227454731321377	0.00481016344950043	4.19982360597212e-11	0.792699304450046	-0.141907013999772	0.000227730321492803	-0.00977770603105648	-1	-0.000297031458985812	0.960439631867519	9.19499156129466e-16	-0.221466714484711	0.167872148307145	0.0151285293561615	0.720498792068026	0.0156429848916453	-0.705163671495403
"wgEncodeRikenCageHuvecNucleusPapTssHmm"	-3.91130434782609e-305	-0.587822398293437	-1	8.70714066809536e-06	-4.2488371832295e-21	-0.88366758992704	-1.76614920692482e-29	-6.73540490312933e-92	4.59906383756864e-90	-3.61747919327574e-30	5.42749036366703e-09	-1	2.20834960607073e-49	1.86624838870702e-119	-0.462646356327948	7.39745640447233e-22	0.686590636090885	0.00109774337257766	0.432335242434861	0.117893286330884	5.56234194974261e-64
"wgEncodeUwDnaseAoafPkRep2"	-1.93011233898468e-12	-0.965226064606901	1	0.692914213092649	0.0463842866701464	0.93918057973019	-0.410570469641836	-0.0236963097541026	-0.0260467471548801	0.564990117891878	0.246973025419349	-1	9.65181104467626e-09	-8.92440627720451e-06	0.0160596861897	0.00188931058719051	0.0971267184908353	0.00328877282608174	-1	0.263781514405083	1.5882320408427e-25
"wgEncodeHaibMethyl450T47dDm002p24hSitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeAwgTfbsHaibK562GabpV0416101UniPk"	-0.00243474393762827	-1	1	0.542956969276641	-0.989192251388689	0.0169121269466966	-0.602618073366079	-0.41858397609804	-1.37344650153369e-08	0.928552587126575	0.0399693008821809	0.315966875788341	7.38756673445918e-26	-1.77107791505904e-22	0.00133665223265742	2.31395044608614e-05	0.738052161481295	0.00104357214720678	0.563327800901642	2.53107806023379e-06	8.38535939496123e-20
"wgEncodeHaibGenotypeHcpeRegionsRep1"	3.75490725234262e-10	0.968853156003719	1	0.942485899028091	-0.527970715044331	0.0492137112694881	-0.52204434068057	-3.02371142994836e-51	3.03499995167687e-17	0.00192238577598286	0.941500961462582	-0.738614300601862	3.46515425428215e-05	-1.32936393173894e-08	1.6432624852359e-17	-6.08623341793584e-07	0.609975275536411	4.53433684940538e-06	-0.47129171152859	1.21516067842439e-08	3.30067111300086e-06
"wgEncodeSydhTfbsGm12878Rad21IggrabPk"	-1.85801453745205e-06	-0.665006603815546	-1	0.599295406802992	-0.997953452316876	-0.629208827610915	0.982515157071909	-0.0450442954770246	-0.235667776879729	1	-0.949890063046484	-1	0.00287150824666215	-6.71070670165563e-06	1.13050598425027e-11	0.0199301645961117	0.302946691555589	0.0531273136313913	-1	0.791098404852869	7.52362905533454e-38
"wgEncodeHaibTfbsMcf7CtcfcV0422111PkRep2"	-3.72063754688078e-08	0.626262335967659	1	-1	-0.884062502257938	-0.973488387663894	0.461665129676037	-0.18756308623189	-0.112485814122938	-0.37002873020284	0.865499507710266	-1	0.000416011889718804	-0.000329329816864707	0.00486600541426889	0.0148653922730922	0.173429356001742	0.0292579288810203	1	0.724769814703725	7.64838839074613e-35
"wgEncodeGisChiaPetMcf7Pol2InteractionsRep2"	-0.615785210051595	-0.146157688374716	0.902428983762858	-0.993807385704237	8.87523348714684e-09	-0.850160883777715	-0.00261719661001191	0.0555244713429341	0.000178161850026938	0.521787952887847	0.262871882454878	-1	0.0539313570836958	-2.06252940263657e-46	-0.00820788766133284	0.76521399516357	0.938537417723305	0.0406689526001422	-0.611017267103728	4.79828461931386e-08	2.83089829559396e-09
"wgEncodeOpenChromFaireRcc7860Pk"	-1.89071898292751e-08	1	-1	-0.253441147883161	0.947122844269913	-0.481054528435004	-0.698523828485586	-0.121201209112388	-0.74241669145229	-0.824089100918705	0.221728588173052	0.442513909202358	3.80652320617658e-07	-0.588596760675199	0.715042745774505	6.11055562896536e-06	-0.908665196514998	0.048484272150603	-0.962824998292491	-0.436926116664927	2.80473789267199e-06
"wgEncodeUwHistoneH7esH3k04me3StdHotspotsRep2"	-2.53602548323955e-96	1	-0.460330639249575	0.607701953096212	0.011205577571691	1.339603396966e-11	-0.00833104925234652	-9.38630893543281e-10	-7.23695233808969e-24	6.87644669258176e-05	0.0755682256047912	0.40927019523351	1.0794405500348e-31	-7.0639486765658e-52	4.21877816653287e-107	6.3712642939144e-07	0.176672090457939	1.65406238232646e-53	0.00640673631639448	1.47312052200648e-31	5.34475940747329e-186
"wgEncodeUwTfbsGm12873CtcfStdPkRep2"	-3.26164614567307e-11	0.728621454970202	0.999912079433596	0.963271127464227	0.00273949843937326	-0.490877588477687	0.907924679424743	-0.68284625577928	-1.90452875977315e-06	0.608581704597687	0.565935285530569	0.706458641534631	4.7654720492853e-14	-1.60773322549426e-15	6.04812656109638e-05	0.0522892969708607	0.653337521244012	0.000240719204255339	-0.241627923896796	0.00240452932089192	2.22799465803239e-34
"wgEncodeUwDgfTh1HotspotsRep2"	-4.14951811023976e-69	0.728566612272819	0.775001451758932	0.120051557790586	-0.175782976016068	1.96038807328771e-07	-0.699229750818208	-5.82475129618452e-32	-1.30748869566856e-14	-0.135896761020253	1.66613793536229e-10	0.409954124380786	7.53512202754362e-39	-1.74965855499536e-05	9.31658818266421e-19	3.82411422679896e-18	0.673884198511732	4.5711527363871e-19	0.0276195247710711	6.73681475862527e-13	1.21174396327169e-140
"wgEncodeSydhTfbsK562Irf1Ifna30StdPk"	-0.00133050041447068	-1	-1	-1	0.211952528476188	0.793298710552782	-0.860616333059516	-0.0648673665208143	0.681424961921777	-0.602900021570152	0.11147792575188	-1	0.600291297452717	-0.0593595606842142	0.170773579527139	0.717728692237537	-0.842496516416727	2.46205235102413e-16	-1	0.471886565873563	0.00331881040215027
"wgEncodeUwHistoneHct116H3k4me3StdHotspotsRep1"	-8.33334638279432e-92	-1	1	0.142748318541937	0.132754209729402	2.09563812114265e-12	0.848312161489897	-8.4680937255141e-19	-5.10359382118849e-50	-0.0712722079547559	0.00754775318120807	0.837364161975768	2.56302655948302e-65	-1.67748193536985e-33	1.11722558895818e-50	1.47668925237316e-19	0.147770397138088	1.42645661650913e-41	0.00423437659351172	9.30360566357306e-29	2.29888244233156e-243
"wgEncodeCshlLongRnaSeqGm12878CellPamJunctions"	0.000308542103072773	-0.70837091444741	0.989679142651795	0.293990426153083	-0.262299541172875	-0.818309113184258	-0.000115692316067064	-3.25179543315614e-24	6.16357929237539e-19	0.0605544921143871	0.134680829719123	1	3.41918312676345e-19	-6.13480676967153e-36	-0.182915628073263	-0.0274637001893895	0.00368332185252345	1.12363371396865e-07	-0.178275697274046	5.59124169865251e-08	9.59913270210289e-54
"wgEncodeCshlLongRnaSeqAg04450CellPamJunctions"	-7.12355669323516e-43	0.150154394449638	0.886154636322877	2.14373579696493e-05	-3.46100626260325e-20	0.143385075123393	-0.0318422619375847	-2.24212893757817e-152	0.141628572770442	-1.52533505099463e-07	2.50850457110277e-06	0.344951559416803	4.44283534478565e-71	9.81958413896249e-42	-0.000287739787316447	1.69880290796398e-12	0.0184080755237574	1.17110565091086e-13	0.0260628535069343	1.06609596696362e-05	7.20565148543768e-89
"wgEncodeUwDgfCd20ro01778Pk"	-3.19918578208209e-09	0.208615893517274	0.594777959759517	0.183365972322322	0.358265453778688	0.0185374458110273	0.042820895635033	-2.69333476838581e-06	-2.2649683850251e-23	0.606464946637682	0.00785606045243848	0.525817780121134	1.86408442934125e-10	-1.37870675102844e-09	6.27564798839382e-11	0.000367949714841614	0.600231192676184	1.17432000127875e-14	0.0183254799240928	0.000408332140065791	1.19238211633219e-46
"wgEncodeHaibMethylRrbsHeeUwSitesRep1"	-7.78508021388917e-11	0.270755992882739	0.902428983762858	0.795154762892112	-0.179917525190294	0.00313069703434698	1.17280784727456e-08	0.892444257042038	-0.283709137336148	2.1055724067981e-05	-0.073439915119124	-1	-0.00356500465073289	-0.910477492679722	6.94979340330032e-15	-0.419733830066133	0.283443704158855	0.00234956846179722	0.682243391288488	0.219396051132168	-0.540850182033377
"wgEncodeOpenChromDnaseMcf7Pk"	-4.90993413733659e-34	0.636312728272857	-1	-0.973723903484635	0.0083800114102641	0.00254757941328808	0.422138798175388	-0.00393113189018491	-4.75689798697257e-42	0.713532394812853	0.0414890011422312	0.496697973910218	1.64871628160021e-36	-1.71110750222981e-46	7.44721045533627e-15	9.4034704721259e-12	0.250840861626664	1.12363758238236e-22	0.172771013380514	2.20052097775365e-21	3.1125876931088e-146
